Chromosome,MSE
000100111111,2.86188026368618
000101000000,2.3351464211940764
000101000001,2.413301593065262
000101000010,2.437845100462437
000101000011,2.5428161829710008
000101000100,2.4306028932332993
000101000101,2.457169142365456
000101000110,2.3956830590963363
000101000111,2.32090235799551
000101001000,2.476149594783783
000101001001,2.3657709121704102
000101001010,2.559614083170891
000101001011,2.3167067736387255
000101001100,2.556142121553421
000101001101,2.432606744766235
000101001110,2.362146931886673
000101001111,2.34656380712986
000101010000,2.279327842593193
000101010001,2.403563153743744
000101010010,2.3923144072294233
000101010011,2.402444306015968
000101010100,2.401016929745674
000101010101,2.339738167822361
000101010110,2.241951820254326
000101010111,2.304829862713814
000101011000,2.346471759676933
000101011001,2.3778877794742583
000101011010,2.499192875623703
000101011011,2.43369745016098
000101011100,2.3739604890346526
000101011101,2.3970408543944357
000101011110,2.2749241292476654
000101011111,2.253610649704933
000101100000,2.3035174757242203
000101100001,2.3082039266824723
000101100010,2.3858224540948867
000101100011,2.350424724817276
000101100100,2.4095928370952606
000101100101,2.2871167212724686
000101100110,2.327307438850403
000101100111,2.2379038989543916
000101101000,2.3417868584394457
000101101001,2.329514679312706
000101101010,2.319031146168709
000101101011,2.2504355520009995
000101101100,2.3095395773649217
000101101101,2.2832083731889723
000101101110,2.283381760120392
000101101111,2.222777533531189
000101110000,2.291128878295422
000101110001,2.3277470797300337
000101110010,2.2864741146564485
000101110011,2.3858548402786255
000101110100,2.3669931799173356
000101110101,2.4333215802907944
000101110110,2.3926143795251846
000101110111,2.4094460725784304
000101111000,2.6806123942136764
000101111001,2.628819352388382
000101111010,2.5370180547237395
000101111011,2.4961505383253098
000101111100,2.551408112049103
000101111101,2.678655843436718
000101111110,2.808783769607544
000101111111,2.8345207303762434
000110000000,2.539678367972374
000110000001,2.5106742650270464
000110000010,2.558365431427956
000110000011,2.552653667330742
000110000100,2.5109720930457113
000110000101,2.5601060897111894
000110000110,2.4477453976869583
000110000111,2.4061148703098296
000110001000,2.5852720230817794
000110001001,2.5876520067453384
000110001010,2.5128477454185485
000110001011,2.4943087667226793
000110001100,2.542955404520035
000110001101,2.4867628432810305
000110001110,2.47570338845253
000110001111,2.2966973960399626
000110010000,2.498989275097847
000110010001,2.390187403559685
000110010010,2.3388670712709425
000110010011,2.3392393231391906
000110010100,2.4555541038513184
000110010101,2.3454300820827485
000110010110,2.3219403594732286
000110010111,2.29343823492527
000110011000,2.421985149383545
000110011001,2.4449292689561846
000110011010,2.4726862788200377
000110011011,2.5815813809633257
000110011100,2.4128732174634933
000110011101,2.3440228432416914
000110011110,2.351432503759861
000110011111,2.3653398007154465
000110100000,2.3778102517127992
000110100001,2.4755210518836974
000110100010,2.4989530995488165
000110100011,2.380122962594032
000110100100,2.2896034181118012
000110100101,2.2532616198062896
000110100110,2.2155885875225065
000110100111,2.2695714324712752
000110101000,2.3865137696266174
000110101001,2.3539538413286207
000110101010,2.296902757883072
000110101011,2.361911915242672
000110101100,2.3965975791215897
000110101101,2.2914407759904862
000110101110,2.3104521095752717
000110101111,2.157095471024513
000110110000,2.3194013714790342
000110110001,2.262693080306053
000110110010,2.358912539482117
000110110011,2.389653804898262
000110110100,2.3875357151031493
000110110101,2.3002712935209275
000110110110,2.5394681304693223
000110110111,2.373728910088539
000110111000,2.4187163054943084
